url,name,rating,review_count,review_count_is_exact,price,distance_miles,yelp_rank,categories
https://www.yelp.com/biz/milkmold-blogspot-com-san-francisco,Milkmold.blogspot.com,5.0,1,True,,,223,Cheesesteaks
https://www.yelp.com/biz/tin-wah-noodle-company-san-francisco,Tin Wah Noodle Company,5.0,1,True,,,224,"Noodles, Ramen"
https://www.yelp.com/biz/the-good-stuff-san-francisco,The Good Stuff,5.0,1,True,,,225,Restaurants
https://www.yelp.com/biz/frisco-fresh-tacos-san-francisco,Frisco Fresh Tacos,5.0,1,True,,,226,"Tacos, Caterers"
https://www.yelp.com/biz/city-cafe-daly-city,City Cafe,5.0,1,True,,,227,"Cafes, Coffee & Tea"
https://www.yelp.com/biz/kunugi-noodle-brisbane,Kunugi Noodle,5.0,1,True,,,228,"Noodles, Japanese, Food Stands"
https://www.yelp.com/biz/savage-smokehouse-bbq-daly-city,SAVAGE SMOKEHOUSE BBQ,5.0,1,True,,,229,"Caterers, Barbeque"
https://www.yelp.com/biz/taste-of-india-san-francisco,Taste of India,4.9,69,True,,,16,"Indian, Himalayan/Nepalese"
https://www.yelp.com/biz/la-joya-caf%C3%A9-san-francisco,La Joya Café,4.9,41,True,,,18,"Cafes, Breakfast & Brunch, Mexican"
https://www.yelp.com/biz/shampas-pies-san-francisco,Shampa's Pies,4.9,31,True,$$,,15,"Desserts, Food Stands"
https://www.yelp.com/biz/bocadito-san-francisco,Bocadito,4.9,15,True,,,17,"Pop-Up Restaurants, Colombian"
https://www.yelp.com/biz/cheese-boutique-san-francisco-2,Cheese Boutique,4.8,234,True,$,,20,"Cheese Shops, Sandwiches, Delis"
https://www.yelp.com/biz/ichido-san-francisco-6,Ichido,4.8,133,True,$$$$,,25,"Seafood, Japanese, Pop-Up Restaurants"
https://www.yelp.com/biz/lunas-coffee-house-san-francisco-3,Luna's Coffee House,4.8,105,True,$,,24,"Coffee & Tea, Sandwiches"
https://www.yelp.com/biz/ap-s-cafe-san-francisco,Ap’s Cafe,4.8,59,True,,,19,"Cafes, Empanadas"
https://www.yelp.com/biz/loma-linda-taco-truck-daly-city,Loma Linda Taco Truck,4.8,48,True,$$,,21,"Tacos, Food Trucks"
https://www.yelp.com/biz/mission-groceteria-san-francisco,Mission Groceteria,4.8,31,True,$$,,22,"Grocery, Delis, Convenience Stores"
https://www.yelp.com/biz/the-hidden-bistro-san-francisco,The Hidden Bistro,4.8,29,True,,,26,"Vietnamese, Thai, Burmese"
https://www.yelp.com/biz/reform-club-san-francisco,Reform Club,4.8,5,True,$$$$,,23,New American
https://www.yelp.com/biz/d-maize-cafe-san-francisco-4,D’maize Cafe,4.8,4,True,,,67,Salvadoran
https://www.yelp.com/biz/chic-n-time-san-francisco,Chic n' Time,4.7,352,True,$$,,39,"Noodles, Vietnamese, Sandwiches"
https://www.yelp.com/biz/luisas-restaurant-san-francisco-6,Luisa's Restaurant,4.7,184,True,,,32,"Italian, Wine Bars, Pizza"
https://www.yelp.com/biz/tio-chilos-grill-san-francisco,Tio Chilo's Grill,4.7,152,True,$$,,33,Mexican
https://www.yelp.com/biz/san-panchos-tacos-san-francisco-3,San Pancho's Tacos,4.7,85,True,$,,31,"Food Trucks, Tacos"
https://www.yelp.com/biz/sams-food-market-san-bruno,Sam's Food Market,4.7,67,True,$,,30,"Grocery, Sandwiches"
https://www.yelp.com/biz/apr%C3%A8s-vous-san-francisco,Après Vous,4.7,63,True,,,28,"Specialty Food, Italian, French"
https://www.yelp.com/biz/hop-oast-pub-and-brewery-san-francisco,Hop Oast Pub & Brewery,4.7,45,True,,,35,"Breweries, Pubs, Sandwiches"
https://www.yelp.com/biz/cafe-gonzalez-san-francisco,Cafe Gonzalez,4.7,42,True,$,,29,"Breakfast & Brunch, Cafes, Coffee & Tea"
https://www.yelp.com/biz/la-copa-loca-san-francisco-6,La Copa Loca,4.7,29,True,,,34,"Gelato, Coffee & Tea, Creperies"
https://www.yelp.com/biz/taqueria-gonzalez-ocean-sf-san-francisco,Taqueria Gonzalez Ocean SF,4.7,19,True,,,37,Mexican
https://www.yelp.com/biz/super-crown-catering-south-san-francisco,Super Crown Catering,4.7,16,True,$$,,36,"Food Trucks, Sandwiches, Food Delivery Services"
https://www.yelp.com/biz/d-maize-san-francisco-5,D'maize,4.7,12,True,,,38,"Breakfast & Brunch, Mexican, Salvadoran"
https://www.yelp.com/biz/poke-to-the-max-san-francisco,Poke to the Max,4.7,3,True,,,164,"Hawaiian, Poke, Breakfast & Brunch"
https://www.yelp.com/biz/the-fold-san-francisco,The Fold,4.7,3,True,,,165,"Venues & Event Spaces, Cafes"
https://www.yelp.com/biz/kunugi-noodle-daly-city,Kunugi Noodle,4.7,3,True,,,167,"Japanese, Noodles"
https://www.yelp.com/biz/kittea-san-francisco-6,KitTea,4.6,1090,True,$$,,59,"Pet Adoption, Themed Cafes"
https://www.yelp.com/biz/soul-rice-pacifica,Soul Rice,4.6,293,True,$$,,44,Chinese
https://www.yelp.com/biz/donaji-san-francisco-2,Donaji,4.6,222,True,$$,,53,"Mexican, Cocktail Bars, Desserts"
https://www.yelp.com/biz/chacho-sushi-san-francisco,Chacho Sushi,4.6,118,True,$$,,40,Sushi Bars
https://www.yelp.com/biz/chiotras-grocery-san-francisco,Chiotras Grocery,4.6,107,True,$,,43,"Grocery, Delis, Beer, Wine & Spirits"
https://www.yelp.com/biz/white-palace-liquor-store-san-francisco-5,White Palace Liquor Store,4.6,103,True,$,,51,"Beer, Wine & Spirits, Convenience Stores, Delis"
https://www.yelp.com/biz/espostos-catering-south-san-francisco-2,Esposto's Catering,4.6,61,True,$$,,48,"Caterers, Italian"
https://www.yelp.com/biz/komaaj-pila-bazzar-san-francisco,Komaaj Pila Bazzar,4.6,55,True,,,41,"Persian/Iranian, Coffee & Tea, Herbs & Spices"
https://www.yelp.com/biz/little-nepal-indian-cuisine-san-francisco,Little Nepal Indian Cuisine,4.6,52,True,,,57,"Indian, Himalayan/Nepalese"
https://www.yelp.com/biz/brazuca-grill-san-francisco-2,Brazuca Grill,4.6,48,True,$$,,54,"Brazilian, Food Trucks, Acai Bowls"
https://www.yelp.com/biz/mi-comedor-san-francisco,Mi Comedor,4.6,27,True,,,58,"Tacos, Street Vendors"
https://www.yelp.com/biz/ccsf-chef-s-table-san-francisco,CCSF Chef’s Table,4.6,26,True,$,,47,"Sandwiches, Salad, American"
https://www.yelp.com/biz/cafe-xiloa-daly-city,Cafe Xiloa,4.6,23,True,,,56,"Breakfast & Brunch, Nicaraguan, Cafes"
https://www.yelp.com/biz/bettys-taqueria-south-san-francisco,Betty's Taqueria,4.6,22,True,,,52,"Food Trucks, Mexican"
https://www.yelp.com/biz/tacos-santo-toribio-san-francisco-2,Tacos Santo Toribio,4.6,11,True,,,42,"Food Trucks, Tacos"
https://www.yelp.com/biz/mimino-daly-city-3,Mimino,4.6,10,True,,,49,"Georgian, Food Delivery Services"
https://www.yelp.com/biz/tainos-puerto-rican-food-san-francisco,Tainos Puerto Rican Food,4.6,10,True,$$,,50,"Puerto Rican, Caterers"
https://www.yelp.com/biz/wise-sons-jewish-delicatessen-san-francisco-21,Wise Sons Jewish Delicatessen,4.6,8,True,,,45,"Bagels, Sandwiches, Breakfast & Brunch"
https://www.yelp.com/biz/adelitas-antojitos-san-francisco,Adelita's Antojitos,4.6,8,True,,,46,"Salvadoran, Pop-Up Restaurants, Mexican"
https://www.yelp.com/biz/kapwa-kultural-center-daly-city-3,Kapwa Kultural Center,4.6,7,True,,,55,"Cafes, Community Centers"
https://www.yelp.com/biz/higher-grounds-coffee-house-san-francisco,Higher Grounds Coffee House,4.5,534,True,$$,,82,"Coffee & Tea, Creperies, Breakfast & Brunch"
https://www.yelp.com/biz/mike-and-kens-deli-south-san-francisco-2,Mike & Ken's Deli,4.5,262,True,$,,62,"Bagels, Sandwiches, Breakfast & Brunch"
https://www.yelp.com/biz/healthyish-republic-san-francisco,Healthyish Republic,4.5,201,True,$$,,81,"Mediterranean, Breakfast & Brunch, Desserts"
https://www.yelp.com/biz/blue-house-caf%C3%A9-san-francisco,Blue House Café,4.5,163,True,$,,64,"Coffee & Tea, Cafes"
https://www.yelp.com/biz/au-sushi-san-francisco,Au Sushi,4.5,163,True,,,80,"Sushi Bars, Seafood, Ramen"
https://www.yelp.com/biz/mr-liquor-san-francisco,Mr. Liquor,4.5,84,True,$,,61,"Beer, Wine & Spirits, Delis, Sandwiches"
https://www.yelp.com/biz/grand-seven-food-liquor-and-deli-san-francisco,Grand Seven Food Liquor & Deli,4.5,82,True,$,,60,"Delis, Sandwiches"
https://www.yelp.com/biz/lolt%C3%BAn-restaurant-san-francisco,Loltún Restaurant,4.5,40,True,,,73,Mexican
https://www.yelp.com/biz/butchertown-coffee-san-francisco-2,Butchertown Coffee,4.5,26,True,,,63,"Coffee & Tea, Desserts, Sandwiches"
https://www.yelp.com/biz/tortas-and-tacos-la-cruzazuleada-south-san-francisco,Tortas & Tacos La Cruzazuleada,4.5,20,True,,,78,"Tacos, Food Trucks"
https://www.yelp.com/biz/leos-hot-dogs-san-francisco,Leo's Hot Dogs,4.5,18,True,$,,79,"Hot Dogs, Street Vendors"
https://www.yelp.com/biz/boil-tea-san-francisco,Boil Tea,4.5,14,True,,,77,"Shaved Ice, Creperies, Bubble Tea"
https://www.yelp.com/biz/mama-mari-s-taqueria-san-francisco,Mama Mari’s Taqueria,4.5,13,True,,,83,Tacos
https://www.yelp.com/biz/the-parlour-house-brisbane,The Parlour House,4.5,10,True,,,72,American
https://www.yelp.com/biz/garcias-salvadorean-kitchen-south-san-francisco,Garcia's Salvadorean Kitchen,4.5,6,True,,,71,"Food Trucks, Comfort Food, Salvadoran"
https://www.yelp.com/biz/san-marcos-restaurant-san-francisco,San Marcos Restaurant,4.5,6,True,,,75,Mexican
https://www.yelp.com/biz/tart-mama-san-francisco,Tart Mama,4.5,4,True,,,138,"Food Stands, Bakeries"
https://www.yelp.com/biz/bacon-dog-cart-san-francisco,Bacon Dog Cart,4.4,446,True,$,,101,"Hot Dogs, Street Vendors"
https://www.yelp.com/biz/thats-amore-woodfire-pizza-san-francisco,That's Amore Woodfire Pizza,4.4,367,True,$$,,84,"Pizza, Beer, Wine & Spirits, Italian"
https://www.yelp.com/biz/philz-coffee-san-francisco-49,Philz Coffee,4.4,356,True,$,,103,"Coffee & Tea, Breakfast & Brunch"
https://www.yelp.com/biz/dumpling-specialist-san-francisco-2,Dumpling Specialist,4.4,342,True,$$,,107,"Dim Sum, Shanghainese, Taiwanese"
https://www.yelp.com/biz/lost-resort-san-francisco,Lost Resort,4.4,281,True,$$,,89,"American, Cocktail Bars, Breakfast & Brunch"
https://www.yelp.com/biz/zaatar-san-francisco,Za'atar,4.4,205,True,,,85,"Mediterranean, Wraps, Salad"
https://www.yelp.com/biz/kings-west-coast-pizzeria-daly-city,Kings West Coast Pizzeria,4.4,182,True,$$,,90,"Pizza, Italian, Pasta Shops"
https://www.yelp.com/biz/tadka-indian-restaurant-san-francisco,Tadka Indian Restaurant,4.4,150,True,$$,,97,"Indian, Pizza, Sports Bars"
https://www.yelp.com/biz/buddy-san-francisco,Buddy,4.4,149,True,,,91,"Wine Bars, Pizza, Cocktail Bars"
https://www.yelp.com/biz/the-brazilian-spot-san-francisco,The Brazilian Spot,4.4,128,True,$$,,106,"Cafes, Brazilian, Acai Bowls"
https://www.yelp.com/biz/charlie-s-cafe-san-francisco,Charlie’s Cafe,4.4,118,True,$$,,104,"Delis, Cafes"
https://www.yelp.com/biz/belmar-la-gallinita-meat-market-san-francisco,BelmarLagallinita Meat Market,4.4,100,True,$,,100,"Mexican, Meat Shops, Caterers"
https://www.yelp.com/biz/lava-lounge-and-grill-daly-city-6,Lava Lounge and Grill,4.4,61,True,,,88,"Hookah Bars, Lounges, Mediterranean"
